sample_id,traj_id,k,x1,x2,u_bound,gamma,u,k1,k2,q11,q12,q22,y1,y2,x1_next,x2_next,solve_time
781,15,31,1.1322874138259864,-0.14773259903806596,1.6894460956200927,51.93059851250484,-1.689445189636096,-1.5134375493248777,-0.1638169180918062,1.3120604135922376,-0.44245138920394034,2.5470890372294246,-1.9132404739283937,0.2523662699878489,1.1175141539221798,-0.14773259632816738,0.04737567901611328
782,15,32,1.1175141539221798,-0.14773259632816738,1.6894460956200927,49.96291040196261,-1.6894451541922202,-1.533728125380861,-0.16596022001103122,1.2784088088020027,-0.4365270291499479,2.5133360293273217,-1.8882854239957878,0.2523999817074121,1.102740894289363,-0.14773259326774446,0.07235479354858398
783,15,33,1.102740894289363,-0.14773259326774446,1.6894460956200927,48.04562963603019,-1.689445120032373,-1.5545700932067479,-0.16816123129247787,1.2451995932135975,-0.4306577126032761,2.4800975289156186,-1.8633301164660976,0.25243134623399766,1.0879676349625886,-0.14773259027332222,0.058824777603149414
784,15,34,1.0879676349625886,-0.14773259027332222,1.6894460956200927,46.1781015414103,-1.6894450842089874,-1.5759861738962582,-0.17042188248431495,1.2124269507978984,-0.4247882590769601,2.4468505629888,-1.8383748965475564,0.25246354403639354,1.0731943759352565,-0.14773258715457954,0.04871487617492676
785,15,35,1.0731943759352565,-0.14773258715457954,1.6894460956200927,44.35967136408764,-1.6894450484029153,-1.5980004529906513,-0.1727448965741123,1.1800933781808727,-0.4189424965961931,2.4138222343635265,-1.813419574659293,0.2524948271143309,1.0584211172197986,-0.1477325840247674,0.05601191520690918
786,15,36,1.0584211172197986,-0.1477325840247674,1.6894460956200927,42.58968445191135,-1.6894450099116698,-1.6206382831646942,-0.1751324701688331,1.1481925256039023,-0.41306134885222745,2.3804630113264347,-1.7884643090814818,0.2525266679264293,1.043647858817322,-0.14773258068252515,0.05322265625
787,15,37,1.043647858817322,-0.14773258068252515,1.6894460956200927,40.86748598923329,-1.6894449734701185,-1.6439265966113543,-0.1775877671327527,1.1167283098777219,-0.40718280228668974,2.3471402645119874,-1.7635086851238828,0.2525552396397695,1.0288746007490694,-0.14773257748035085,0.04867362976074219
788,15,38,1.0288746007490694,-0.14773257748035085,1.6894460956200927,39.19242132612708,-1.6894449305822723,-1.667893493947249,-0.18011140500281975,1.085700223954559,-0.4012997580117684,2.313766398024152,-1.7385536766680887,0.2525895387139904,1.0141013430010344,-0.14773257378485993,0.05798935890197754
789,15,39,1.0141013430010344,-0.14773257378485993,1.6894460956200927,37.563835706039605,-1.689444883365284,-1.6925691940824523,-0.1827072309402597,1.055108780090908,-0.3954171113726005,2.2803881140227737,-1.7135990521025033,0.2526274237401515,0.9993280856225484,-0.14773256969933388,0.07032513618469238
790,15,40,0.9993280856225484,-0.14773256969933388,1.6894460956200927,35.98107441461865,-1.68944483264835,-1.717985668028273,-0.1853788651010148,1.0249538563271865,-0.3895340924878368,2.2470015743991247,-1.688644647576867,0.2526673863602001,0.984554828652615,-0.14773256529935855,0.056532859802246094
791,15,41,0.984554828652615,-0.14773256529935855,1.6894460956200927,34.443482745663,-1.689444784529125,-1.7441772023843303,-0.18813253562515325,0.9952349092752634,-0.3836467002074616,2.2135791712625377,-1.6636896132806989,0.2527015659751837,0.9697815721226791,-0.147732561072378,0.0689544677734375
792,15,42,0.9697815721226791,-0.147732561072378,1.6894460956200927,32.95040596160428,-1.6894447384546165,-1.7711798187888381,-0.19097219000056875,0.9659523454467955,-0.37775758288659067,2.180135222115335,-1.638734107273935,0.25273140933843924,0.9550083160154413,-0.14773255702361615,0.06584405899047852
793,15,43,0.9550083160154413,-0.14773255702361615,1.6894460956200927,31.50118932741318,-1.6894446779628896,-1.7990303221187982,-0.1938925379862066,0.937107165508765,-0.37187600507178703,2.1467555072614246,-1.6137802233855272,0.2527763354537648,0.9402350603130797,-0.14773255185804104,0.08945560455322266
794,15,44,0.9402350603130797,-0.14773255185804104,1.6894460956200927,30.09517818048108,-1.689444619989348,-1.8277708449149848,-0.19690725064936335,0.9086977777867828,-0.36598768172027535,2.113311942136148,-1.5888256768986435,0.2528151699558487,0.9254618051272756,-0.1477325467789658,0.07932305335998535
795,15,45,0.9254618051272756,-0.1477325467789658,1.6894460956200927,28.73171778809201,-1.6894445595814713,-1.8574442440099794,-0.20001782983869368,0.8807247730249194,-0.3600980061253381,2.0798537672734807,-1.5638711384977013,0.2528541318451066,0.910688550449379,-0.1477325415169584,0.06530642509460449
796,15,46,0.910688550449379,-0.1477325415169584,1.6894460956200927,27.41015344325844,-1.6894444886768178,-1.8880960054725302,-0.20322486398690334,0.8531881106372262,-0.3542065416537028,2.0463763992452133,-1.538917487359957,0.2529013910059782,0.8959152962976832,-0.14773253541056142,0.06544041633605957
797,15,47,0.8959152962976832,-0.14773253541056142,1.6894460956200927,26.129830458683127,-1.6894444069521954,-1.919775346950324,-0.20653332558733303,0.826087429344241,-0.34831019194031043,2.0128534853890954,-1.5139646190032467,0.2529559953210793,0.881142042756627,-0.14773252836819392,0.0523374080657959
798,15,48,0.881142042756627,-0.14773252836819392,1.6894460956200927,24.890094106311672,-1.689444346198871,-1.952537502155282,-0.2099641653180703,0.799423647418097,-0.3424175011639731,1.979364538417421,-1.489009246871403,0.2529873892479561,0.8663687899198076,-0.14773252288267058,0.08234596252441406
799,15,49,0.8663687899198076,-0.14773252288267058,1.6894460956200927,23.69028970342268,-1.689444266437207,-1.9864357815342555,-0.213505443815399,0.773196368819217,-0.3365226368131927,1.945835656843107,-1.4640555182481207,0.25303410155586703,0.8515955376315405,-0.14773251605687526,0.0663142204284668
800,16,0,-0.5779520386200235,-0.30367381868515053,1.8025915106345927,10.405286625313968,1.7304649716647942,-2.7837285632893027,-0.40044075605026386,0.4618820946776946,-0.262530195544053,1.5929838830270977,-1.1806265898365083,0.09291713356665013,-0.6083194204885386,0.10582021140150426,0.06166648864746094
801,16,1,-0.6083194204885386,0.10582021140150426,1.8025915106345927,8.115832342293734,1.8010431284247153,-3.016577016880153,-0.32129263297219923,0.3933445225099924,-0.24757593648944903,1.4521860460228198,-1.1070097218240882,0.28025520165449347,-0.5977373993483882,0.15232411534717552,0.05060720443725586
802,16,2,-0.5977373993483882,0.15232411534717552,1.8025915106345927,7.517100331842722,1.8025501595327855,-3.0991882434079723,-0.32792287064427444,0.37393269097067694,-0.24353602407314764,1.4203348866584204,-1.0790267675628689,0.2890036893445808,-0.5825049878136707,0.15709310908994778,0.055463552474975586
803,16,3,-0.5825049878136707,0.15709310908994778,1.8025915106345927,6.9600576446346825,1.802582554833356,-3.185330107180745,-0.3366673480387974,0.35491900274349597,-0.23706198935624712,1.3821577471448159,-1.050723153772054,0.28979330866209146,-0.5667956769046759,0.1575725579743799,0.050240516662597656
804,16,4,-0.5667956769046759,0.1575725579743799,1.8025915106345927,6.4309813301907,1.8025841354659113,-3.276473898203359,-0.34591750129249066,0.3363342844930603,-0.2302874756455504,1.3430166583420111,-1.0223300360581506,0.2899579363879285,-0.5510384211072379,0.15762062725860523,0.08366560935974121
805,16,5,-0.5510384211072379,0.15762062725860523,1.8025915106345927,5.929512023124434,1.8025838586182445,-3.372994355526954,-0.3556997991320507,0.3182388659377,-0.2234760724684667,1.3036822836857265,-0.993927504429308,0.2900640045924447,-0.5352763583813773,0.1576254123991164,0.056860923767089844
806,16,6,-0.5352763583813773,0.1576254123991164,1.8025915106345927,5.454958737885723,1.8025833535813567,-3.4753696886700656,-0.36605694805655825,0.300638949395655,-0.21665188200883725,1.26421757533742,-0.9655245652444086,0.29016975641935844,-0.5195138171414657,0.15762585116676442,0.0564732551574707
807,16,7,-0.5195138171414657,0.15762585116676442,1.8025915106345927,5.006581931661322,1.8025827845083515,-3.584146928589303,-0.37703883670744337,0.28353458476885884,-0.20981366002032234,1.2246108359278123,-0.9371217128487553,0.2902771401403662,-0.5037512320247892,0.1576258502574837,0.06419754028320312
808,16,8,-0.5037512320247892,0.1576258502574837,1.8025915106345927,4.583637263850131,1.8025821640236233,-3.6999475769549415,-0.38871153554112614,0.2669261855141655,-0.20296280718851628,1.184853704585022,-0.9087189088789763,0.29038544376828807,-0.4879886469990409,0.15762580133440754,0.05426359176635742
809,16,9,-0.4879886469990409,0.15762580133440754,1.8025915106345927,4.18537998111309,1.8025814807799367,-3.823473406238228,-0.4011407588845546,0.25081363118173267,-0.19609782687455338,1.1449288965208224,-0.8803164176573276,0.29049717965674443,-0.47222606686560015,0.1576257426708218,0.053221702575683594
810,16,10,-0.47222606686560015,0.1576257426708218,1.8025915106345927,3.811065379884759,1.8025807586576583,-3.9555242170794984,-0.41440492941459917,0.23519614162929664,-0.18921303089984404,1.1047984864144438,-0.8519132212639704,0.290602787131411,-0.456463492598518,0.1576256799734399,0.06569766998291016
811,16,11,-0.456463492598518,0.1576256799734399,1.8025915106345927,3.459948860670908,1.8025799293807407,-4.09701097981,-0.42858506107121364,0.22007448933882717,-0.1823122545087588,1.0644663512253985,-0.8235112904645867,0.29072093232811064,-0.440700924601174,0.1576256084396083,0.05609846115112305
812,16,12,-0.440700924601174,0.1576256084396083,1.8025915106345927,3.1312859811381215,1.8025790723614021,-4.248990167360662,-0.44380366685493794,0.2054480125324595,-0.17538989499060184,1.023885663252191,-0.795107906628079,0.2908257274779636,-0.42493836375721317,0.15762553383880318,0.05880904197692871
813,16,13,-0.42493836375721317,0.15762553383880318,1.8025915106345927,2.824332461770068,1.8025781013509645,-4.412662785203587,-0.46015135136652097,0.1913159807227405,-0.16843959369130201,0.9830014679604332,-0.7667052016892835,0.29093767275915416,-0.40917581037333284,0.15762544996020125,0.06172657012939453
814,16,14,-0.40917581037333284,0.15762544996020125,1.8025915106345927,2.5383442259370437,1.8025770791999653,-4.589444759474622,-0.4777953017150747,0.17767903685040798,-0.16146408370141146,0.9418080561955772,-0.7383013439533392,0.2910390284191609,-0.3934132653773127,0.1576253611290574,0.052561044692993164
815,16,15,-0.3934132653773127,0.1576253611290574,1.8025915106345927,2.2725774941676153,1.8025759491718536,-4.780966857250752,-0.49687330286747605,0.16453574806210838,-0.15445116827925806,0.9002027640456873,-0.7098972962032446,0.2911391959849796,-0.37765072926440696,0.15762526331273063,0.0622255802154541
816,16,16,-0.37765072926440696,0.15762526331273063,1.8025915106345927,2.026288811101496,1.8025747404084813,-4.989158880642053,-0.5175867596815178,0.15188580150521697,-0.14739614530083509,0.8581245153646699,-0.6814921021873839,0.2912288999891954,-0.3618882029331339,0.15762515840142055,0.08888125419616699
817,16,17,-0.3618882029331339,0.15762515840142055,1.8025915106345927,1.7987351745020865,1.802573475109179,-5.216298638435301,-0.5401641843232414,0.13972814608177053,-0.14028836551932058,0.8154656892552692,-0.653084987626644,0.2913006511665834,-0.34612568709299185,0.15762504833123445,0.05299878120422363
818,16,18,-0.34612568709299185,0.15762504833123445,1.8025915106345927,1.5891741694148633,1.8025721662830543,-5.465098879681181,-0.5648781042123916,0.1280613940321629,-0.13311324927230225,0.7720742805526631,-0.6246754211610941,0.2913492135590462,-0.3303631822598684,0.1576249343195998,0.05810403823852539
819,16,19,-0.3303631822598684,0.1576249343195998,1.8025915106345927,1.3968641654033194,1.8025707822893198,-5.738820664879402,-0.5920654329327696,0.11688405382135969,-0.12585247406206065,0.7277362422732677,-0.5962637239236812,0.29137730553116375,-0.3146006888279084,0.15762481399812947,0.06012439727783203
820,16,20,-0.3146006888279084,0.15762481399812947,1.8025915106345927,1.2210646165936314,1.8025694347681023,-6.041427088839006,-0.6221589507182435,0.10619285983634859,-0.1184726972979421,0.6821119448103791,-0.5678475710169524,0.29136211088800507,-0.29883820742809547,0.15762469591606262,0.061193227767944336
821,16,21,-0.29883820742809547,0.15762469591606262,1.8025915106345927,1.0610365401996293,1.8025682607809652,-6.377776287836332,-0.655702914145481,0.09598180549589132,-0.11091317233807378,0.6345880355326168,-0.5394243928362196,0.2912781763658788,-0.2830757378364892,0.15762459171506824,0.050034523010253906
822,16,22,-0.2830757378364892,0.15762459171506824,1.8025915106345927,0.9160433773507806,1.802567587859061,-6.7539421915723254,-0.693480504126315,0.08623870591382346,-0.10304884996969788,0.5838858700655633,-0.510988865991347,0.2910725080780503,-0.2673132786649824,0.15762452833601492,0.050548553466796875
823,16,23,-0.2673132786649824,0.15762452833601492,1.8025915106345927,0.7853534230377083,1.802568995389236,-7.17782019622569,-0.7369262649526349,0.07692390070816149,-0.09448586951741302,0.5260972703103604,-0.482516809161232,0.290507686068442,-0.2515508258313809,0.1576246327707344,0.048575639724731445
824,16,24,-0.2515508258313809,0.1576246327707344,1.8025915106345927,0.6683009203647546,1.802558203331236,-7.677693864591232,-0.8169537116353762,0.06796500470674172,-0.08461888292872588,0.4562654790949013,-0.4526847891608032,0.27693010165277,-0.23578836255430743,0.15762379387924172,0.06578421592712402
825,16,25,-0.23578836255430743,0.15762379387924172,1.8025915106345927,0.5646320577312707,1.8012409650383483,-8.283320509291107,-0.9634942201446035,0.05989432910923206,-0.07886511837582799,0.4293954667626584,-0.42013783897460294,0.2395450021280513,-0.22002598316638328,0.1575200433364422,0.06414008140563965
826,16,26,-0.22002598316638328,0.1575200433364422,1.8025915106345927,0.47369692100638394,1.7976754221110527,-8.979143630026748,-1.1298211916919711,0.05233478167934847,-0.07321450421819169,0.4037147525126999,-0.3872022231400281,0.20127806638881435,-0.20427397883273907,0.15722906005378406,0.0471491813659668
827,16,27,-0.20427397883273907,0.15722906005378406,1.8025915106345927,0.3947130961702691,1.7913898207471146,-9.785271948877446,-1.3196454531973685,0.045275020839878576,-0.06747579667104457,0.37716819698673576,-0.3539842631314915,0.16254072414913545,-0.18855107282736067,0.15670528489817634,0.06563162803649902
828,16,28,-0.18855107282736067,0.15670528489817634,1.8025915106345927,0.3269322799846234,1.7818432434563198,-10.728576525873793,-1.5381827777170713,0.038721901116987555,-0.06164267963624886,0.3494801613634819,-0.32061317117211,0.12377384037432689,-0.17288054433754302,0.15590159174983004,0.06168174743652344
829,16,29,-0.17288054433754302,0.15590159174983004,1.8025915106345927,0.2696782245744987,1.7684377649088105,-11.84560311497357,-1.7923906130651808,0.032682718345518405,-0.055725206130130205,0.32050085176015075,-0.28726517386070904,0.0856359571433256,-0.15729038516256003,0.1547662112733064,0.05496931076049805
830,16,30,-0.15729038516256003,0.1547662112733064,1.8025915106345927,0.22243506744219707,1.7505479615310955,-13.188056647191681,-2.0922302444913123,0.02716476773819189,-0.04974597524265721,0.29010991415158693,-0.2541704617946762,0.04907600285522986,-0.14181376403522938,0.15324474569982788,0.09366607666015625
831,16,31,-0.14181376403522938,0.15324474569982788,1.8025915106345927,0.18507675386192657,1.7275912045308075,-14.83204646012853,-2.45226764943394,0.02217328052232362,-0.04373305371031472,0.2582098686489148,-0.22162997405580517,0.015450976822363642,-0.1264892894652466,0.15128590236655734,0.04678797721862793
832,16,32,-0.1264892894652466,0.15128590236655734,1.8025915106345927,0.15860136561736246,1.6991401806533855,-16.89607378270804,-2.8953932919169696,0.01771060605779265,-0.03771972188142915,0.22472245924829648,-0.19002627698047683,-0.01334469707874842,-0.11136069922859086,0.14885092245407716,0.05747699737548828
833,16,33,-0.11136069922859086,0.14885092245407716,1.8025915106345927,0.1482921686070201,1.6415066726592005,-19.28363537571156,-3.3989204642337207,0.014130981928128906,-0.03231078541779508,0.19304088625284244,-0.1626749132307992,-0.033061214018981426,-0.09647560698318314,0.1440716673836868,0.07981109619140625
834,16,34,-0.09647560698318314,0.1440716673836868,1.8025915106345927,0.14829216839171552,1.3707248587187078,-19.28380261581561,-3.3989452088582244,0.014130742909363735,-0.03231037056450497,0.19303902143341112,-0.1626732778523483,-0.03306224861400021,-0.08206844024481445,0.122283213119531,0.060103416442871094
835,16,35,-0.08206844024481445,0.122283213119531,1.8025915106345927,0.1482921682835553,1.1669571260858014,-19.283799831525773,-3.3989477171691176,0.014130756042774079,-0.03231040334374471,0.19303903474594633,-0.16267329931094407,-0.03306223591763045,-0.06984011893286135,0.10406784713490567,0.05099630355834961
836,16,36,-0.06984011893286135,0.10406784713490567,1.8025915106345927,0.148292168302205,0.993061309808245,-19.28379150308823,-3.3989458990671833,0.014130765955473905,-0.032310417341485674,0.19303911945119762,-0.1626733839443042,-0.033062172027212254,-0.05943333421937078,0.08856070979539946,0.055577993392944336
837,16,37,-0.05943333421937078,0.08856070979539946,1.8025915106345927,0.14829216831144373,0.845086719395731,-19.28378472237984,-3.3989441109865997,0.014130772601482164,-0.032310421614402125,0.1930391551938769,-0.16267345953811907,-0.033062085034597205,-0.05057726323983083,0.07536439579598397,0.0560908317565918
838,16,38,-0.05057726323983083,0.07536439579598397,1.8025915106345927,0.14829216830154787,0.7191615016452797,-19.28377891301988,-3.3989426703647214,0.014130778484464928,-0.03231042514843259,0.19303917777932866,-0.16267352542864688,-0.03306200325822993,-0.04304082366023244,0.06413444975908192,0.06023430824279785
839,16,39,-0.04304082366023244,0.06413444975908192,1.8025915106345927,0.14829216828938765,0.6120002850041804,-19.28377441753529,-3.398941598836882,0.014130783138913817,-0.03231042794313974,0.19303919240864276,-0.16267357678176603,-0.033061937494077286,-0.036627378684324245,0.05457786740573719,0.04861259460449219
840,16,40,-0.036627378684324245,0.05457786740573719,1.8025915106345927,0.1482921682786045,0.5208070431495182,-19.283771039887732,-3.3989408162685844,0.014130786696603118,-0.03231043014641693,0.19303920249592166,-0.16267361545493458,-0.03306188735953437,-0.031169591943750526,0.0464453010364408,0.07750868797302246
841,16,41,-0.031169591943750526,0.0464453010364408,1.8025915106345927,0.14829216827040073,0.44320239374401704,-19.28376855378161,-3.3989402521306467,0.01413078935081052,-0.03231043185771751,0.1930392097240442,-0.16267364391835154,-0.0330618503535871,-0.026525061840106445,0.039524558491298226,0.06731510162353516
842,16,42,-0.026525061840106445,0.039524558491298226,1.8025915106345927,0.14829216826409233,0.3771615082247394,-19.283766724102605,-3.3989398432330584,0.014130791323990746,-0.03231043317351546,0.19303921501038931,-0.1626736648532297,-0.0330618231324669,-0.022572605990976623,0.03363506654641681,0.06800675392150879
843,16,43,-0.022572605990976623,0.03363506654641681,1.8025915106345927,0.1482921682594703,0.32096128024966897,-19.28376538852504,-3.3989395481103357,0.014130792775481196,-0.0323104341699458,0.19303921889870257,-0.1626736801193997,-0.033061803316510464,-0.01920909933633494,0.02862315941029063,0.057337284088134766
844,16,44,-0.01920909933633494,0.02862315941029063,1.8025915106345927,0.1482921682560268,0.27313536380448217,-19.283764413724384,-3.3989393344975394,0.0141307938409301,-0.032310434917227716,0.1930392217589717,-0.16267369125251555,-0.03306178888856866,-0.016346783395305875,0.024358069072441813,0.050739288330078125
845,16,45,-0.016346783395305875,0.024358069072441813,1.8025915106345927,0.1482921682535902,0.23243591301861757,-19.283763705903745,-3.3989391803523716,0.014130794617944309,-0.03231043547178982,0.1930392238573313,-0.16267369932978099,-0.03306177844064988,-0.013910976488061694,0.020728513261809387,0.06479239463806152
846,16,46,-0.013910976488061694,0.020728513261809387,1.8025915106345927,0.14829216825180977,0.1978010228080152,-19.283763193076926,-3.398939069211248,0.014130795182904854,-0.03231043588132626,0.19303922539802612,-0.1626737051767246,-0.033061770895035675,-0.011838125161880755,0.017639791821171737,0.07033944129943848
847,16,47,-0.011838125161880755,0.017639791821171737,1.8025915106345927,0.14829216825047345,0.1683270216643192,-19.283762817396873,-3.398938987935549,0.014130795597170861,-0.03231043618208126,0.19303922652161942,-0.16267370946047952,-0.033061765363361216,-0.01007414597976358,0.015011315787099097,0.0673682689666748
848,16,48,-0.01007414597976358,0.015011315787099097,1.8025915106345927,0.14829216824953437,0.14324489333484472,-19.283762548822757,-3.398938930119833,0.014130795894457803,-0.03231043640179847,0.1930392273403275,-0.16267371251936996,-0.03306176142617108,-0.008573014401053672,0.01277450468416219,0.0633397102355957
849,16,49,-0.008573014401053672,0.01277450468416219,1.8025915106345927,0.14829216824884692,0.12190021160196068,-19.28376235096096,-3.398938887482344,0.014130796113227671,-0.03231043656225067,0.1930392279355485,-0.1626737147744001,-0.03306175851746195,-0.007295563932637452,0.010870997121490525,0.07940030097961426
850,17,0,0.5666748144732602,0.5835133601386607,1.6446968181692194,16.91951073775747,-1.4937037159536177,-2.216808375852321,-0.40700737475539317,0.5992694231561693,-0.29229674191346466,1.7357036813187197,-1.2094985470690311,-0.058478332978690886,0.6250261504871263,-0.059203146431683645,0.05826449394226074
851,17,1,0.6250261504871263,-0.059203146431683645,1.6446968181692194,9.93363962689482,-1.6409967706462307,-2.652674845191526,-0.2870519112944915,0.41887469785292675,-0.2332370065955138,1.3681990259053225,-1.0441872457538115,0.22595779494630516,0.619105835843958,-0.13506676049302674,0.05704832077026367
852,17,2,0.619105835843958,-0.13506676049302674,1.6446968181692194,9.247424894464752,-1.644627781540027,-2.719635380138056,-0.2895927430876955,0.39971856140211487,-0.23121681933929347,1.344429645579361,-1.0201300287265993,0.23948837340638612,0.6055991597946553,-0.1429388824565028,0.06221771240234375
853,17,3,0.6055991597946553,-0.1429388824565028,1.6446968181692194,8.644036320226776,-1.6446900261552388,-2.7857576500997236,-0.2963676881241763,0.3817999005563315,-0.22606798800508401,1.3135894544898659,-0.9966027468181634,0.24046515725635595,0.591305271549005,-0.14373099330406758,0.05212855339050293
854,17,4,0.591305271549005,-0.14373099330406758,1.6446968181692194,8.067250976327065,-1.6446925199842561,-2.8552350020987807,-0.3035043957130481,0.36420280026779417,-0.22047639887312329,1.2813563674692292,-0.9729690269780209,0.24061464119741902,0.5769321722185983,-0.14381040065316772,0.055184364318847656
855,17,5,0.5769321722185983,-0.14381040065316772,1.6446968181692194,7.516767851770813,-1.6446925475215206,-2.928278967577434,-0.31100530908629687,0.34700858875199125,-0.21483859756804177,1.2489485810683463,-0.9493220075708677,0.24067770719427609,0.5625511321532815,-0.14381834355526044,0.06844878196716309
856,17,6,0.5625511321532815,-0.14381834355526044,1.6446968181692194,6.992056895934874,-1.6446923143156282,-3.0051546525851864,-0.31888030871561346,0.33022632642567445,-0.20918869090587366,1.2164403958359185,-0.9256750269283502,0.24074547878569008,0.5481692977977554,-0.143819119492166,0.05142021179199219
857,17,7,0.5481692977977554,-0.143819119492166,1.6446968181692194,6.492507342785965,-1.6446920611602303,-3.08617459668245,-0.3271755560082001,0.3138572006993688,-0.20353322137053922,1.1838745041488303,-0.9020270249162109,0.24080425823587795,0.5337873858485388,-0.14381917716252673,0.0687706470489502
858,17,8,0.5337873858485388,-0.14381917716252673,1.6446968181692194,6.0175000583069975,-1.6446917922125797,-3.1716820281308764,-0.33592228296227844,0.2979012129968175,-0.19787057964149113,1.1512231959026324,-0.8783787865761553,0.2408610371780142,0.5194054681322862,-0.1438191617633827,0.062189340591430664
859,17,9,0.5194054681322862,-0.1438191617633827,1.6446968181692194,5.566415113898799,-1.644691480043819,-3.2620564363405724,-0.34514504005565294,0.2823583177572268,-0.19220072267632354,1.1184898906767542,-0.8547316416674131,0.2409283663561394,0.505023551955948,-0.14381913565578683,0.04262375831604004
860,17,10,0.505023551955948,-0.14381913565578683,1.6446968181692194,5.138632600308369,-1.6446911621517184,-3.357729938342804,-0.3549008800967361,0.26722833837675186,-0.1865219678225413,1.0856586655399605,-0.831083781603626,0.24098917963158,0.4906416383903693,-0.14381910802691894,0.04908275604248047
861,17,11,0.4906416383903693,-0.14381910802691894,1.6446968181692194,4.733532671859454,-1.644690817589007,-3.459180980744641,-0.36523245772402185,0.25251143099446716,-0.18083472950385565,1.0527236642689555,-0.8074360268181217,0.24105120575265065,0.4762597275876774,-0.14381907814694675,0.049659013748168945
862,17,12,0.4762597275876774,-0.14381907814694675,1.6446968181692194,4.350495581988156,-1.6446904567660146,-3.5669491549672405,-0.3761933172906243,0.23820722504714917,-0.17513653757010045,1.0196711459398287,-0.7837878650417299,0.24110965375292176,0.4618778197729827,-0.14381904676218002,0.04619908332824707
863,17,13,0.4618778197729827,-0.14381904676218002,1.6446968181692194,3.9889016947999627,-1.644690055580633,-3.681642473510163,-0.3878411415150641,0.2243160294416454,-0.16942827854251466,0.98649063037339,-0.7601401645266568,0.24117269431790178,0.4474959150967647,-0.14381901205041384,0.052022457122802734
864,17,14,0.4474959150967647,-0.14381901205041384,1.6446968181692194,3.6481315365446694,-1.6446896297188325,-3.803951680069106,-0.40024755779430277,0.2108375434728024,-0.16370783481512186,0.9531688686850804,-0.7364921666384643,0.24123318142869657,0.43311401389172327,-0.1438189750639135,0.053179025650024414
865,17,15,0.43311401389172327,-0.1438189750639135,1.6446968181692194,3.3275657952844258,-1.6446891825522603,-3.9346615448175513,-0.41349114331158615,0.19777154684368492,-0.15797299785919267,0.9196838263378843,-0.7128436645277737,0.2412891629584847,0.4187321163853319,-0.14381893617325425,0.10218048095703125
866,17,16,0.4187321163853319,-0.14381893617325425,1.6446968181692194,3.0265853682545667,-1.6446887073613272,-4.074668043948494,-0.42766041722636666,0.185118002877278,-0.1522226489410893,0.8860177279011192,-0.6891948091261609,0.24134205202129658,0.4043502227680065,-0.14381889488666189,0.05350828170776367
867,17,17,0.4043502227680065,-0.14381889488666189,1.6446968181692194,2.744571416561902,-1.6446882065186383,-4.225000040929064,-0.44285906435352607,0.17287668097214567,-0.14645421798433422,0.8521426140359063,-0.6655454062358266,0.24138999623033677,0.3899683332793403,-0.14381885134168304,0.05210566520690918
868,17,18,0.3899683332793403,-0.14381885134168304,1.6446968181692194,2.4809054122475938,-1.6446876761447085,-4.386843053799424,-0.45920404235882806,0.16104744156586287,-0.1406658247776163,0.8180354032400358,-0.6418955350057542,0.24143373237219465,0.37558644814517195,-0.14381880524675686,0.06844592094421387
869,17,19,0.37558644814517195,-0.14381880524675686,1.6446968181692194,2.2349692488865713,-1.644687110890225,-4.561571474541981,-0.4768313648251407,0.1496297825077791,-0.1348523564153665,0.7836442791746955,-0.6182451144699802,0.24147249112282038,0.36120456762049624,-0.1438187561517364,0.07211184501647949
870,17,20,0.36120456762049624,-0.1438187561517364,1.6446968181692194,2.006145309395214,-1.6446865757052656,-4.750797190884463,-0.4959232814221781,0.1386234481830621,-0.12901073262152543,0.7489337824990463,-0.5945924623584632,0.24149012714743867,0.3468226920053226,-0.14381870912317807,0.06748652458190918
871,17,21,0.3468226920053226,-0.14381870912317807,1.6446968181692194,1.7938166367402981,-1.6446860037580768,-4.95639478825298,-0.5166516915496191,0.1280279438131759,-0.12313487532508326,0.7138330681800265,-0.5709391918409146,0.24150199215415774,0.3324408210930048,-0.14381865940807845,0.061478376388549805
872,17,22,0.3324408210930048,-0.14381865940807845,1.6446968181692194,1.5973671152817825,-1.6446854722240787,-5.180596186229828,-0.539263667153181,0.11784247837060037,-0.11721696265878116,0.6782647242181615,-0.5472834448866716,0.24149022722899915,0.31805895515219695,-0.14381861260484285,0.06763482093811035
873,17,23,0.31805895515219695,-0.14381861260484285,1.6446968181692194,1.4161817478445051,-1.6446850150500059,-5.426052367459843,-0.5640405652379723,0.10806602161752296,-0.1112461575191209,0.6421156236020715,-0.5236245468720896,0.24144821709279135,0.30367709389171266,-0.14381857194491976,0.06664490699768066
874,17,24,0.30367709389171266,-0.14381857194491976,1.6446968181692194,1.2496470407602396,-1.6446846161904793,-5.695941838117633,-0.5913175679276913,0.09869728570374113,-0.10520756534984828,0.6052186872817219,-0.49996291727832254,0.24137973093487777,0.2892952366972207,-0.1438185364886827,0.06701803207397461
875,17,25,0.2892952366972207,-0.1438185364886827,1.6446968181692194,1.0971515643796619,-1.6446844553788258,-5.994134939366029,-0.6215487438726953,0.08973356874843402,-0.09907520719242495,0.5673236407134725,-0.47629504908961323,0.24125086480229962,0.2749133830483524,-0.14381852028718187,0.04446911811828613
